product_id,product_name,category,subcategory,unit_price,cost_price,supplier,stock_status
P101,Logitech MX Master 3 Mouse,Technology,Computers,1114.91,652.09,Leitz,LOW STOCK
P102,IKEA Markus Chair,Technology,Networking,57.35,,Microsoft,LOW STOCK
P103,HP Envy 15 Laptop,Accessories,Cables,846.25,613.81,Bose,Low Stock
P104,Leitz Paper Organizer,Furniture,Storage,424.5,314,Samsung,In stock
P105,Philips LED Desk Lamp,Home Office,Lighting,241.66,153.25,HP,In stock
P106,"Samsung 27"" Monitor",Technology,Peripherals,1272.77,956.85,Sony,LOW STOCK
P107,Dell XPS 13 Laptop,Technology,Networking,127.4,90.09,Staedtler,LOW STOCK
P108,Microsoft Surface Keyboard,Office Supplies,Paper Products,113.63,84.46,HP,Low Stock
P109,Logitech C920 Webcam,Technology,Networking,424.17,271.98,Staedtler,Out of Stock
P110,IKEA Bekant Desk,Office Supplies,Paper Products,407.79,290.35,TP-Link,Low Stock
P111,HP LaserJet Printer,Accessories,Misc,374.76,231.41,Seagate,Low Stock
P112,Canon PIXMA Printer,Home Office,Furniture,351.27,,Fellowes,In stock
P113,Apple Magic Mouse,Home Office,Furniture,324.36,249.46,Fellowes,Low Stock
P114,Fellowes Paper Shredder,Furniture,Chairs,1328.18,777.94,Philips,Low Stock
P115,Staedtler Pen Set,Accessories,Misc,401.48,310.93,Moleskine,Out of Stock
P116,Moleskine Notebook,Office Supplies,Stationery,769.19,,IKEA,In Stock
P117,Post-it Note Pack,Office Supplies,Paper Products,248.36,173.63,Moleskine,In stock
P118,Scotch Tape Dispenser,Accessories,Adapters,798.38,610.92,Logitech,In Stock
P119,Bose QuietComfort Headphones,Accessories,Adapters,1155.21,720.13,Samsung,In stock
P120,Sony WH-1000XM4 Headphones,Technology,Peripherals,1458.11,987.02,Leitz,Out of Stock
P121,Kingston USB Flash Drive 64GB,Accessories,Misc,306.37,180.88,SanDisk,In Stock
P122,SanDisk SD Card 128GB,Accessories,Adapters,738.02,472.88,Apple,Low Stock
P123,Seagate External HDD 2TB,Technology,Accessories,1318.23,753.25,Kingston,In Stock
P124,Western Digital SSD 1TB,Accessories,Cables,201.29,138.38,Canon,LOW STOCK
P125,TP-Link WiFi Router,Accessories,Adapters,1446.9,1068.99,Dell,Out of Stock
P126,Netgear Network Switch,Furniture,Storage,978.31,664.66,Leitz,Low Stock
P127,APC Battery Backup UPS,Office Supplies,Stationery,513.74,312.11,Microsoft,In Stock
P128,Belkin Surge Protector,Technology,Computers,351.12,268.57,HP,LOW STOCK
P129,Cable Management Box,Office Supplies,Organization,1006.77,587.03,WD,LOW STOCK
P130,Monitor Stand Adjustable,Furniture,Desks,1179.08,704.62,Leitz,In stock
P131,Ergonomic Wrist Rest,Home Office,Lighting,622.54,350.83,Leitz,In Stock
P132,Laptop Cooling Pad,Furniture,Storage,515.55,315.6,Dell,LOW STOCK
P133,USB-C Hub Multiport,Furniture,Desks,638.6,391.11,HP,In stock
P134,HDMI Cable 2m,Accessories,Cables,85.37,64.8,HP,Low Stock
P135,DisplayPort Cable,Office Supplies,Organization,733.6,477.03,IKEA,Low Stock
P136,Ethernet Cable Cat6 5m,Furniture,Desks,1478.11,1102.7,Sony,Out of Stock
P137,Wireless Mouse Pad,Furniture,Storage,1436.4,989.6,Kingston,Low Stock
P138,Mechanical Keyboard RGB,Office Supplies,Organization,334.37,,Seagate,In Stock
P139,Gaming Chair Racing Style,Home Office,Furniture,84.7,66.05,SanDisk,Low Stock
P140,Standing Desk Converter,Technology,Computers,1278.5,,HP,Low Stock
P141,Desk Organizer Set,Furniture,Desks,1412.98,981.64,IKEA,LOW STOCK
P142,File Cabinet 3-Drawer,Technology,Networking,989.48,622.47,Canon,Low Stock
P143,Bookshelf 5-Tier,Home Office,Furniture,405.76,288.65,Sony,Out of Stock
P144,Whiteboard Magnetic 90x60cm,Technology,Computers,692.84,553.6,HP,LOW STOCK
P145,Cork Board with Pins,Office Supplies,Paper Products,405.14,312.05,Microsoft,Out of Stock
P146,Desk Calendar 2024,Home Office,Furniture,662.89,414.72,SanDisk,In Stock
P147,Wall Clock Modern,Accessories,Adapters,1398.32,1076.05,Canon,In Stock
P148,Trash Bin Office,Technology,Accessories,415.79,303.28,Dell,Out of Stock
P149,Coffee Maker Nespresso,Accessories,Adapters,384.16,216.17,Bose,Out of Stock
P150,Water Cooler Dispenser,Technology,Computers,506.99,403.03,Samsung,In stock
P151,Air Purifier HEPA,Accessories,Misc,647.25,,HP,Low Stock
P152,Space Heater Portable,Accessories,Cables,1253.54,735.86,Philips,In Stock
P153,Table Fan Oscillating,Home Office,Lighting,1349.48,1032.59,Staedtler,Low Stock
P154,LED Strip Lights 5m,Office Supplies,Paper Products,163.15,125.79,Bose,LOW STOCK
P155,Smart Bulb Philips Hue,Office Supplies,Stationery,1298.26,977.19,Bose,In Stock
P156,Extension Cord 3m,Office Supplies,Paper Products,1387.49,905.93,Microsoft,Out of Stock
P157,Label Maker Brother,Office Supplies,Paper Products,171.05,130.79,Microsoft,Low Stock
P158,Calculator Scientific,Furniture,Chairs,464.73,282.04,Logitech,Low Stock
P159,Stapler Heavy Duty,Furniture,Chairs,425.11,,Canon,Out of Stock
P160,Hole Punch 3-Hole,Accessories,Adapters,1022.48,647.01,Logitech,In Stock
